id;SoldToNumber;SoldToName;ShipToNumber;ShipToName;ShipToCity;ShipToCountry;Product;SellerNumber;SellerName;CMSCNumber;CMSCName
168;1001017;BASF SE;2133682;BASF SE;Ludwigshafen;Germany;2-Ethyl Hexanol;60004;Rudolf Pohl;101004;Marcel Koch
169;1001017;BASF SE;2135188;BASF SE;Ludwigshafen;Germany;Neopentyl Glycol;60135;Matthias Freitag;101004;Marcel Koch
170;1001017;BASF SE;2135188;BASF SE;Ludwigshafen;Germany;N-Propyl Acetate;60135;Matthias Freitag;101004;Marcel Koch
171;1001017;BASF SE;2136047;BASF SE;Ludwigshafen;Germany;N-Butyl Acetate;60048;Katharina Rogers;101004;Marcel Koch
172;1001017;BASF SE;2137146;BASF Italia S.r.l;Sasso Marconi;Italy;Butylamine;60048;Katharina Rogers;101004;Marcel Koch
173;1001017;BASF SE;2137274;TanQuidGmbH & Co.KG;Duisburg;Germany;2-Ethyl Hexanol;60004;Rudolf Pohl;101004;Marcel Koch
174;1001017;BASF SE;2137466;BASF SE;Ludwigshafen;Germany;Heptanoic Acid;60048;Katharina Rogers;101059;Laura Couto Junqueira
175;1001028;Brenntag GmbH;2000954;Brenntag GmbH;Duisburg;Germany;TMP;60048;Katharina Rogers;101064;Anna-Lena Niewerth
176;1001028;Brenntag GmbH;2000954;Brenntag GmbH;Duisburg;Germany;N-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
177;1001028;Brenntag GmbH;2000954;Brenntag GmbH;Duisburg;Germany;I-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
178;1001028;Brenntag GmbH;2000954;Brenntag GmbH;Duisburg;Germany;N-Propanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
179;1001028;Brenntag GmbH;2000954;Brenntag GmbH;Duisburg;Germany;2-Ethyl Hexanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
180;1001028;Brenntag GmbH;2000954;Brenntag GmbH;Duisburg;Germany;N-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
181;1001028;Brenntag GmbH;2130656;Brenntag GmbH;Frankfurt;Germany;N-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
182;1001028;Brenntag GmbH;2130656;Brenntag GmbH;Frankfurt;Germany;N-Propanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
183;1001028;Brenntag GmbH;2130656;Brenntag GmbH;Frankfurt;Germany;2-Ethyl Hexanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
184;1001028;Brenntag GmbH;2130656;Brenntag GmbH;Frankfurt;Germany;N-Propyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
185;1001028;Brenntag GmbH;2130656;Brenntag GmbH;Frankfurt;Germany;N-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
186;1001028;Brenntag GmbH;2130657;Brenntag GmbH;Glauchau;Germany;N-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
187;1001028;Brenntag GmbH;2130657;Brenntag GmbH;Glauchau;Germany;2-Ethyl Hexanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
188;1001028;Brenntag GmbH;2130657;Brenntag GmbH;Glauchau;Germany;N-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
189;1001028;Brenntag GmbH;2130659;Brenntag Kaiserslautern;Kaiserslautern;Germany;N-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
190;1001028;Brenntag GmbH;2130661;Brenntag GmbH;Lohfelden;Germany;N-Propanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
191;1001028;Brenntag GmbH;2130661;Brenntag GmbH;Lohfelden;Germany;N-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
192;1001028;Brenntag GmbH;2130661;Brenntag GmbH;Lohfelden;Germany;I-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
193;1001028;Brenntag GmbH;2130666;Brenntag GmbH;Plochingen;Germany;N-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
194;1001028;Brenntag GmbH;2130666;Brenntag GmbH;Plochingen;Germany;I-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
195;1001028;Brenntag GmbH;2130666;Brenntag GmbH;Plochingen;Germany;N-Propanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
196;1001028;Brenntag GmbH;2130666;Brenntag GmbH;Plochingen;Germany;2-Ethyl Hexanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
197;1001028;Brenntag GmbH;2130666;Brenntag GmbH;Plochingen;Germany;N-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
198;1001028;Brenntag GmbH;2130666;Brenntag GmbH;Plochingen;Germany;I-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
199;1001028;Brenntag GmbH;2132661;Brenntag Streckenwerk;Mülheim;Germany;N-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
200;1001028;Brenntag GmbH;2132661;Brenntag Streckenwerk;Mülheim;Germany;I-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
201;1001028;Brenntag GmbH;2132661;Brenntag Streckenwerk;Mülheim;Germany;N-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
202;1001028;Brenntag GmbH;2132689;Brenntag GmbH;Hamburg;Germany;N-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
203;1001028;Brenntag GmbH;2132689;Brenntag GmbH;Hamburg;Germany;I-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
204;1001028;Brenntag GmbH;2132689;Brenntag GmbH;Hamburg;Germany;N-Propanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
205;1001028;Brenntag GmbH;2132689;Brenntag GmbH;Hamburg;Germany;2-Ethyl Hexanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
206;1001028;Brenntag GmbH;2132689;Brenntag GmbH;Hamburg;Germany;N-Propyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
207;1001028;Brenntag GmbH;2132689;Brenntag GmbH;Hamburg;Germany;N-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
208;1001028;Brenntag GmbH;2133687;Brenntag GmbH;München;Germany;N-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
209;1001028;Brenntag GmbH;2133687;Brenntag GmbH;München;Germany;N-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
210;1001028;Brenntag GmbH;2137468;Brenntag GmbH;Heilbronn;Germany;I-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
211;1001032;Lubrizol Deutschland GmbH;2131781;Lubrizol Deutschland GmbH;Hamburg;Germany;Isononanoic Acid;60056;Vincent Larger;101089;Silke Gertz
212;1001032;Lubrizol Deutschland GmbH;2131781;Lubrizol Deutschland GmbH;Hamburg;Germany;Di 2 Ethylhexylamine;60056;Vincent Larger;101089;Silke Gertz
213;1001038;Chemische Werke Kluthe GmbH;2130813;Chemische Werke Kluthe GmbH;Heidelberg-Wieblingen;Germany;N-Butanol;60025;Bodo Ott;100944;Sabrina Becker
214;1001038;Chemische Werke Kluthe GmbH;2130813;Chemische Werke Kluthe GmbH;Heidelberg-Wieblingen;Germany;I-Butanol;60025;Bodo Ott;100944;Sabrina Becker
215;1001038;Chemische Werke Kluthe GmbH;2130813;Chemische Werke Kluthe GmbH;Heidelberg-Wieblingen;Germany;N-Propanol;60025;Bodo Ott;100944;Sabrina Becker
216;1001038;Chemische Werke Kluthe GmbH;2130813;Chemische Werke Kluthe GmbH;Heidelberg-Wieblingen;Germany;N-Butyl Acetate;60025;Bodo Ott;100944;Sabrina Becker
217;1001038;Chemische Werke Kluthe GmbH;2130813;Chemische Werke Kluthe GmbH;Heidelberg-Wieblingen;Germany;2-Ethylhexanoic Acid;60025;Bodo Ott;100944;Sabrina Becker
218;1001038;Chemische Werke Kluthe GmbH;2130813;Chemische Werke Kluthe GmbH;Heidelberg-Wieblingen;Germany;Isononanoic Acid;60025;Bodo Ott;100944;Sabrina Becker
219;1001038;Chemische Werke Kluthe GmbH;2136734;Chemische Werke Kluthe;Asperg;Germany;I-Butanol;60025;Bodo Ott;100944;Sabrina Becker
220;1001038;Chemische Werke Kluthe GmbH;2136734;Chemische Werke Kluthe;Asperg;Germany;N-Butyl Acetate;60025;Bodo Ott;100944;Sabrina Becker
221;1001038;Chemische Werke Kluthe GmbH;2137692;Kluthe France S.A.S;Kuntzig;France;N-Butyl Acetate;60025;Bodo Ott;100944;Sabrina Becker
222;1001043;Clariant Produkte;2000972;Clariant Produkte (Deutschland);Oberhausen;Germany;Propionaldehyde;60025;Bodo Ott;101089;Silke Gertz
223;1001043;Clariant Produkte;2131484;Clariant Produkte;Oberhausen;Germany;N-Butyraldehyde;60004;Rudolf Pohl;101089;Silke Gertz
224;1001043;Clariant Produkte;2131485;Clariant Produkte;Burgkirchen;Germany;2-Ethyl Hexanol;60025;Bodo Ott;101089;Silke Gertz
225;1001043;Clariant Produkte;2131498;Clariant Produkte;Burgkirchen;Germany;2-Ethyl Hexanol;60025;Bodo Ott;101089;Silke Gertz
226;1001043;Clariant Produkte;2132986;Clariant Produkte ( Deutschland ) G;Burgkirchen;Germany;2-Ethyl Hexanol;60025;Bodo Ott;101089;Silke Gertz
227;1001043;Clariant Produkte;2133157;Rhenus Port Logistics;Duisburg;Germany;Zorgols;60004;Rudolf Pohl;101089;Silke Gertz
228;1001043;Clariant Produkte;2134941;Clariant Produkte;Oberhausen;Germany;Zorgols;60004;Rudolf Pohl;101089;Silke Gertz
229;1001043;Clariant Produkte;2136742;EKOF Flotation GmbH;Bochum;Germany;Zorgols;60025;Bodo Ott;101089;Silke Gertz
230;1001043;Clariant Produkte;2137847;Clariant Produkte (Deutschland) Gmb;Burgkirchen;Germany;1,3-Butylene Glycol;60025;Bodo Ott;101089;Silke Gertz
231;1001048;CU Chemie Uetikon GmbH;2132664;CU Chemie Uetikon GmbH;Lahr;Germany;Isononanal;60050;Christian Kneist;101004;Marcel Koch
232;1001048;CU Chemie Uetikon GmbH;2132664;CU Chemie Uetikon GmbH;Lahr;Germany;N-Heptanol;60050;Christian Kneist;101004;Marcel Koch
233;1001054;Dentsply Detrey GmbH;2075200;Dentsply Detrey GmbH;Radolfzell;Germany;TCD Diamine;60050;Christian Kneist;101004;Marcel Koch
234;1001075;Arkema GmbH;2073438;Arkema GmbH;Günzburg;Germany;2-Ethylhexanoic Acid;60056;Vincent Larger;100944;Sabrina Becker
235;1001075;Arkema GmbH;2073438;Arkema GmbH;Günzburg;Germany;Isononanoic Acid;60056;Vincent Larger;100944;Sabrina Becker
236;1001075;Arkema GmbH;2134146;Arkema GmbH;Zwickau;Germany;N-Butyl Acetate;60056;Vincent Larger;100944;Sabrina Becker
237;1001095;Grau Aromatics GmbH & Co.KG;2131667;Grau Aromatics GmbH & Co.KG;Schwäbisch Gmünd;Germany;TCD Alcohol;60050;Christian Kneist;100944;Sabrina Becker
238;1001095;Grau Aromatics GmbH & Co.KG;2131667;Grau Aromatics GmbH & Co.KG;Schwäbisch Gmünd;Germany;Pelargonic Acid;60050;Christian Kneist;100944;Sabrina Becker
239;1001095;Grau Aromatics GmbH & Co.KG;2131667;Grau Aromatics GmbH & Co.KG;Schwäbisch Gmünd;Germany;Isobutyric Acid;60050;Christian Kneist;100944;Sabrina Becker
240;1001095;Grau Aromatics GmbH & Co.KG;2131667;Grau Aromatics GmbH & Co.KG;Schwäbisch Gmünd;Germany;Isovaleric Acid;60050;Christian Kneist;100944;Sabrina Becker
241;1001095;Grau Aromatics GmbH & Co.KG;2131667;Grau Aromatics GmbH & Co.KG;Schwäbisch Gmünd;Germany;Valeric Acid;60050;Christian Kneist;100944;Sabrina Becker
242;1001095;Grau Aromatics GmbH & Co.KG;2131667;Grau Aromatics GmbH & Co.KG;Schwäbisch Gmünd;Germany;Butyric Acid;60050;Christian Kneist;100944;Sabrina Becker
243;1001108;Axalta Coating Systems Germany GmbH;2001030;Axalta Coating Systems Germany GmbH;Wuppertal-Wichlinghausen;Germany;N-Propanol;60048;Katharina Rogers;101004;Marcel Koch
244;1001108;Axalta Coating Systems Germany GmbH;2130856;Axalta Coating Systems Germany GmbH;Wuppertal;Germany;Isononanoic Acid;60048;Katharina Rogers;101004;Marcel Koch
245;1001128;Jowat SE;2000225;Jowat SE;Brussels;Belgium;1,3-Butylene Glycol;60025;Bodo Ott;101004;Marcel Koch
246;1001128;Jowat SE;2001041;Jowat SE;Detmold;Germany;N-Butanol;60025;Bodo Ott;101004;Marcel Koch
247;1001128;Jowat SE;2001041;Jowat SE;Detmold;Germany;I-Butanol;60025;Bodo Ott;101004;Marcel Koch
248;1001128;Jowat SE;2001041;Jowat SE;Detmold;Germany;2-Ethyl Hexanol;60025;Bodo Ott;101004;Marcel Koch
249;1001128;Jowat SE;2001041;Jowat SE;Detmold;Germany;N-Propyl Acetate;60025;Bodo Ott;101004;Marcel Koch
250;1001128;Jowat SE;2001041;Jowat SE;Detmold;Germany;N-Butyl Acetate;60025;Bodo Ott;101004;Marcel Koch
251;1001146;Innospec Leuna GmbH;2000927;Innospec Leuna GmbH;Leuna;Germany;Propionaldehyde;60048;Katharina Rogers;100944;Sabrina Becker
252;1001159;Miltitz Aromatics GmbH;2131719;Miltitz Aromatics GmbH;Bitterfeld-Wolfen;Germany;I-Butyraldehyde;60048;Katharina Rogers;100944;Sabrina Becker
253;1001159;Miltitz Aromatics GmbH;2131719;Miltitz Aromatics GmbH;Bitterfeld-Wolfen;Germany;Propionaldehyde;60048;Katharina Rogers;100944;Sabrina Becker
254;1001159;Miltitz Aromatics GmbH;2131719;Miltitz Aromatics GmbH;Bitterfeld-Wolfen;Germany;N/I Undecanal;60048;Katharina Rogers;100944;Sabrina Becker
255;1001159;Miltitz Aromatics GmbH;2131719;Miltitz Aromatics GmbH;Bitterfeld-Wolfen;Germany;Isovaleric Acid;60048;Katharina Rogers;100944;Sabrina Becker
256;1001159;Miltitz Aromatics GmbH;2131719;Miltitz Aromatics GmbH;Bitterfeld-Wolfen;Germany;2-Methybutyric Acid;60048;Katharina Rogers;100944;Sabrina Becker
257;1001161;Münzing Chemie GmbH;2133216;Münzing Chemie GmbH;Heilbronn;Germany;N-Butyl Acetate;60025;Bodo Ott;100944;Sabrina Becker
258;1001163;Nitrochemie Aschau GmbH;2131016;Nitrochemie Aschau GmbH;Aschau;Germany;2-Ethylhexanoic Acid;60050;Christian Kneist;101004;Marcel Koch
259;1001163;Nitrochemie Aschau GmbH;2131016;Nitrochemie Aschau GmbH;Aschau;Germany;Isobutyric Acid;60050;Christian Kneist;101004;Marcel Koch
260;1001169;Penta Chemikalien GmbH & Co. KG;2000957;CG Chemikalien-GmbH & Co. KG;Laatzen;Germany;1,3-Butylene Glycol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
261;1001169;Penta Chemikalien GmbH & Co. KG;2000957;CG Chemikalien-GmbH & Co. KG;Laatzen;Germany;N-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
262;1001169;Penta Chemikalien GmbH & Co. KG;2000957;CG Chemikalien-GmbH & Co. KG;Laatzen;Germany;2-Ethyl Hexanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
263;1001169;Penta Chemikalien GmbH & Co. KG;2000957;CG Chemikalien-GmbH & Co. KG;Laatzen;Germany;N-Propyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
264;1001169;Penta Chemikalien GmbH & Co. KG;2000957;CG Chemikalien-GmbH & Co. KG;Laatzen;Germany;N-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
265;1001169;Penta Chemikalien GmbH & Co. KG;2001038;Häffner GmbH & Co. KG;Asperg;Germany;N-Propanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
266;1001169;Penta Chemikalien GmbH & Co. KG;2001038;Häffner GmbH & Co. KG;Asperg;Germany;2-Ethyl Hexanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
267;1001169;Penta Chemikalien GmbH & Co. KG;2001038;Häffner GmbH & Co. KG;Asperg;Germany;I-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
268;1001169;Penta Chemikalien GmbH & Co. KG;2001401;Theo Seulberger GmbH & Co. KG;Karlsruhe;Germany;N-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
269;1001169;Penta Chemikalien GmbH & Co. KG;2001401;Theo Seulberger GmbH & Co. KG;Karlsruhe;Germany;I-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
270;1001169;Penta Chemikalien GmbH & Co. KG;2001401;Theo Seulberger GmbH & Co. KG;Karlsruhe;Germany;N-Propanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
271;1001169;Penta Chemikalien GmbH & Co. KG;2001401;Theo Seulberger GmbH & Co. KG;Karlsruhe;Germany;N-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
272;1001169;Penta Chemikalien GmbH & Co. KG;2001492;Möller Chemie;Steinfurt;Germany;TMP;60048;Katharina Rogers;101064;Anna-Lena Niewerth
273;1001169;Penta Chemikalien GmbH & Co. KG;2001492;Möller Chemie;Steinfurt;Germany;1,3-Butylene Glycol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
274;1001169;Penta Chemikalien GmbH & Co. KG;2001492;Möller Chemie;Steinfurt;Germany;N-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
275;1001169;Penta Chemikalien GmbH & Co. KG;2001492;Möller Chemie;Steinfurt;Germany;I-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
276;1001169;Penta Chemikalien GmbH & Co. KG;2001492;Möller Chemie;Steinfurt;Germany;N-Propanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
277;1001169;Penta Chemikalien GmbH & Co. KG;2001492;Möller Chemie;Steinfurt;Germany;2-Ethyl Hexanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
278;1001169;Penta Chemikalien GmbH & Co. KG;2001492;Möller Chemie;Steinfurt;Germany;N-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
279;1001169;Penta Chemikalien GmbH & Co. KG;2001492;Möller Chemie;Steinfurt;Germany;Propionic Acid;60048;Katharina Rogers;101064;Anna-Lena Niewerth
280;1001169;Penta Chemikalien GmbH & Co. KG;2072704;Hanke & Seidel GmbH & Co. KG;Steinhagen;Germany;N-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
281;1001169;Penta Chemikalien GmbH & Co. KG;2131058;Haeffner GmbH & Co.Kg;Aspang;Germany;1,3-Butylene Glycol;60048;Katharina Rogers;101059;Laura Couto Junqueira
282;1001169;Penta Chemikalien GmbH & Co. KG;2131072;Reher & Ramsden Nachf. GmbH & Co. K;Hamburg;Germany;N-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
283;1001169;Penta Chemikalien GmbH & Co. KG;2131105;CSC Jäklechemie GmbH & Co. KG;Nürnberg;Germany;N-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
284;1001169;Penta Chemikalien GmbH & Co. KG;2131105;CSC Jäklechemie GmbH & Co. KG;Nürnberg;Germany;I-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
285;1001169;Penta Chemikalien GmbH & Co. KG;2131105;CSC Jäklechemie GmbH & Co. KG;Nürnberg;Germany;2-Ethyl Hexanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
286;1001169;Penta Chemikalien GmbH & Co. KG;2131105;CSC Jäklechemie GmbH & Co. KG;Nürnberg;Germany;N-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
287;1001169;Penta Chemikalien GmbH & Co. KG;2131117;Schöller jun. GmbH;Osnabrück;Germany;N-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
288;1001169;Penta Chemikalien GmbH & Co. KG;2131123;Reinighaus-Chemie GmbH & Co. KG;Essen;Germany;N-Propanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
289;1001169;Penta Chemikalien GmbH & Co. KG;2131541;Thommen-Furler AG-Lager;Rueti bei Bueren;Switzerland;N-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
290;1001169;Penta Chemikalien GmbH & Co. KG;2131541;Thommen-Furler AG-Lager;Rueti bei Bueren;Switzerland;I-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
291;1001169;Penta Chemikalien GmbH & Co. KG;2131541;Thommen-Furler AG-Lager;Rueti bei Bueren;Switzerland;N-Propyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
292;1001169;Penta Chemikalien GmbH & Co. KG;2131541;Thommen-Furler AG-Lager;Rueti bei Bueren;Switzerland;N-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
293;1001169;Penta Chemikalien GmbH & Co. KG;2137120;Worlée-Chemie;Lübeck;Germany;N-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
294;1001169;Penta Chemikalien GmbH & Co. KG;2137352;Sika Deutschland GmbH;Stuttgart;Germany;I-Butanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
295;1001169;Penta Chemikalien GmbH & Co. KG;2137443;CSC Jäklekemia Hungaria Kft;Budapest;Hungary;I-Butyl Acetate;60048;Katharina Rogers;101064;Anna-Lena Niewerth
296;1001169;Penta Chemikalien GmbH & Co. KG;2137707;Flint Group Germany GmbH;Willstätt;Germany;N-Propanol;60048;Katharina Rogers;101064;Anna-Lena Niewerth
297;1001179;Basell Polyolefine GmbH;2001348;Basell Polyolefine GmbH;Köln;Germany;Propionaldehyde;60056;Vincent Larger;100944;Sabrina Becker
298;1001191;Schülke & Mayr GmbH;2001072;Schülke & Mayr GmbH;Norderstedt;Germany;N-Propanol;60048;Katharina Rogers;100944;Sabrina Becker
299;1001204;Thor GmbH;2001804;Thor GmbH;Speyer;Germany;Octylamine;60025;Bodo Ott;101089;Silke Gertz
300;1001210;Völpker Spezialprodukte GmbH;2131829;Völpker Spezialprodukte GmbH;Völpke;Germany;1,3-Butylene Glycol;60048;Katharina Rogers;101089;Silke Gertz
301;1001303;Curt Georgi GmbH and Co;2132047;Curt Georgi GmbH and Co;Böblingen;Germany;TCD Alcohol;60050;Christian Kneist;101034;Maria Mougtousidou
302;1001413;Sanofi-Aventis Deutschland GmbH;2132329;Sanofi-Aventis Deutschland GmbH;Frankfurt am Main;Germany;N-Butanol;60048;Katharina Rogers;100944;Sabrina Becker
303;1001413;Sanofi-Aventis Deutschland GmbH;2132329;Sanofi-Aventis Deutschland GmbH;Frankfurt am Main;Germany;N-Propanol;60048;Katharina Rogers;100944;Sabrina Becker
304;1001413;Sanofi-Aventis Deutschland GmbH;2132329;Sanofi-Aventis Deutschland GmbH;Frankfurt am Main;Germany;N-Butyl Acetate;60048;Katharina Rogers;100944;Sabrina Becker
305;1001413;Sanofi-Aventis Deutschland GmbH;2136601;Sanofi-Aventis Deutschland GmbH;Frankfurt am Main;Germany;N-Butanol;60048;Katharina Rogers;100944;Sabrina Becker
306;1001483;Haertol Chemie GmbH;2001676;Haertol Chemie GmbH;Magdeburg;Germany;2-Ethylhexanoic Acid;60048;Katharina Rogers;101089;Silke Gertz
307;1001762;Norel, S.A.;2131528;Norel  S.A.;Cañete - Cuenca;Spain;Butyric Acid;60055;Joan Bardina Tomas;101039;Diana Onac
308;1001762;Norel, S.A.;2131528;Norel  S.A.;Cañete - Cuenca;Spain;Propionic Acid;60055;Joan Bardina Tomas;101039;Diana Onac
309;1001790;Brenntag Quimica S.A.;2001879;Brenntag Quimica S.A.;Llanera - Asturia;Spain;N-Butanol;60055;Joan Bardina Tomas;101039;Diana Onac
310;1001790;Brenntag Quimica S.A.;2001879;Brenntag Quimica S.A.;Llanera - Asturia;Spain;I-Butanol;60055;Joan Bardina Tomas;101039;Diana Onac
311;1001790;Brenntag Quimica S.A.;2001879;Brenntag Quimica S.A.;Llanera - Asturia;Spain;N-Butyl Acetate;60055;Joan Bardina Tomas;101039;Diana Onac
312;1001790;Brenntag Quimica S.A.;2001879;Brenntag Quimica S.A.;Llanera - Asturia;Spain;I-Butyl Acetate;60055;Joan Bardina Tomas;101039;Diana Onac
313;1001790;Brenntag Quimica S.A.;2055806;Brenntag Quimica S.A.;Granollers - Barcelona;Spain;Propionic Acid;60055;Joan Bardina Tomas;101039;Diana Onac
314;1001790;Brenntag Quimica S.A.;2130676;Brenntag Quimica S.A.;Madrid;Spain;2-Ethyl Hexanol;60055;Joan Bardina Tomas;101039;Diana Onac
315;1001790;Brenntag Quimica S.A.;2130676;Brenntag Quimica S.A.;Madrid;Spain;Propionic Acid;60055;Joan Bardina Tomas;101039;Diana Onac
316;1001790;Brenntag Quimica S.A.;2130679;Brenntag Quimica S.A.;Massalfassar;Spain;N-Propanol;60055;Joan Bardina Tomas;101039;Diana Onac
317;1001790;Brenntag Quimica S.A.;2130679;Brenntag Quimica S.A.;Massalfassar;Spain;N-Propyl Acetate;60055;Joan Bardina Tomas;101039;Diana Onac
318;1001790;Brenntag Quimica S.A.;2130679;Brenntag Quimica S.A.;Massalfassar;Spain;N-Butyl Acetate;60055;Joan Bardina Tomas;101039;Diana Onac
319;1001790;Brenntag Quimica S.A.;2130689;Centro Cisvasa (Barbarà);Barbarà del Vallès - Barcelona;Spain;N-Butanol;60055;Joan Bardina Tomas;101039;Diana Onac
320;1001790;Brenntag Quimica S.A.;2130689;Centro Cisvasa (Barbarà);Barbarà del Vallès - Barcelona;Spain;N-Butyl Acetate;60055;Joan Bardina Tomas;101039;Diana Onac
321;1001790;Brenntag Quimica S.A.;2131897;Brenntag Quimica S.A.U.;Dos Hermanas;Spain;N-Butanol;60055;Joan Bardina Tomas;101039;Diana Onac
